name,actual,predicted
Need For Speed: Most Wanted,5.0,4.5
God of War II,5.0,5.0
God of War I,5.0,5.0
WWE Smackdown vs. RAW 2009,4.0,4.0
FIFA 09,3.0,3.0
Need for Speed: Underground 2,4.0,4.0
Tiger Woods PGA Tour 10,3.0,3.0
MotorStorm: Arctic Edge,3.0,3.0
Need for Speed: Underground,4.0,4.0
Quantum of Solace,3.0,3.0
Ben 10: Protector of the Earth,2.0,2.5
Dragon Ball Z: Budokai Tenkaichi 3,5.0,4.5
Madagascar: Escape 2 Africa,2.0,4.0
Teenage Mutant Ninja Turtles: Smash-Up,3.0,3.5
Iron Man,3.0,3.0
Fantastic Four,1.0,2.5
The Incredible Hulk: Ultimate Destruction,3.0,3.5
God of War: Chains of Olympus,5.0,5.0
God of War: Ghost of Sparta,5.0,5.0
Dragon Ball Z: Shin Budokai,4.0,4.5
TEKKEN 6,,4.0
Grand Theft Auto: Vice City Stories,4.0,4.0
Assassin's Creed: Bloodlines,4.0,4.0
LEGO Batman,3.0,3.0
Daxter,2.0,3.0
Mortal Kombat: Unchained,3.0,3.5
BEN 10: ALIEN FORCE,2.0,2.5
Medal of Honor: Heroes,2.0,3.5
FIFA 14,3.0,3.0
Need For Speed Undercover,4.0,4.0
Marvel's Spider-Man,5.0,5.0
Marvel's Spider-Man 2,4.0,4.0
Marvel's Spider-Man: Miles Morales,4.0,4.5
Grand Theft Auto V,5.0,4.0
Ghost of Tsushima,5.0,5.0
God of War (2018),5.0,5.0
God of War: Ragnar̦k,5.0,5.0
Red Dead Redemption 2,5.0,5.0
DRAGON BALL: Sparking! ZERO,5.0,5.0
Cuphead,5.0,5.0
Clash of Clans,5.0,4.0
PUBG Mobile,5.0,5.0
Call of Duty: Mobile,5.0,4.0
Subway Surfers,4.0,4.0
Fruit Ninja 2,3.0,4.0
MARVEL Future Fight,4.0,4.0
MARVEL Contest of Champions,3.0,3.0
Among Us,4.0,4.0
Angry Birds 2,4.0,4.0
Clash Royale,4.0,4.0
Mini Militia,4.0,4.0
Need for Speed No Limits,3.0,3.0
The Last of Us Part I,4.0,4.0
The Last of Us Part II,3.0,4.0
Her Story,4.0,4.0
Star Wars Jedi Fallen Order,4.0,4.0
Hollow Knight,,4.5
Cyberpunk 2077,,4.5
Black Myth Wukong,,4.0
Expedition 33,,4.0
Alien Isolation,,4.0
Sunset Overdrive,,4.0
